# Lane p1-swarm, ruling T27: the swarm example is deleted. The entry id `swarm-example-*` stands for all
# 31 ledger entries swarm-example-1 through swarm-example-31; the deletion resolves each of them and lands
# none of their individual resolutions. Line numbers are new-side lines of `git diff 0926fe32...HEAD`;
# a wholly deleted file is annotated at line 0 (its hunk header is `+0,0`).
examples/swarm.rs	0	swarm-example-*	T27	Ruling T27 deletes the example; this file is the whole of it: the module doc, the party threads, the steady-state controller, the memory-link connector shim, the ratatui terminal UI, and the headless mode. Every swarm-example-* entry described a defect in this file or its test; none of their resolutions is landed, because the deletion supersedes them.\nHow I searched for references: `git grep -n -i swarm` over the whole tree minus the example itself, .agent-notes, and the before-viz www bundle (hits: the [[example]] block, and a fleet-shaped local variable in tests/window_census.rs that is not this example and stays); a whole-word grep for `example`/`examples` outside src/, crates/, formal/ (only unrelated hits: the Peer docs' lifecycle example, before's amp_board recipes, the envelope_sim and window_tradeoff recipes, fixture URLs in tools/); greps for the example's other possible names (steady-state controller, showcase, TUI, terminal UI, sparkline, ratatui, crossterm, arc-swap, clap); and a read of the justfile, .github/workflows, .cargo/mutants.toml, .config/nextest.toml, deny.toml, tools/*, README.md, AGENTS.md, design/, results/, .gitignore, proptest-regressions/, and tests/seed_liveness.rs. No file outside the example imported from it or depended on its behavior, and no design document cites it.
examples/swarm/tests.rs	0	swarm-example-*	T27	The example's single unit test (the controller's convergence trajectory; swarm-example-29, -30, and -31 all name it) goes with the example. It ran as a test target only because the [[example]] block set `test = true`; no other target shares it, it used no proptest, and no seed file under proptest-regressions/ anchors to it.
Cargo.toml	188	swarm-example-*	T27	The [[example]] block: with the files gone this is the last pointer at them, and its comment named the controller tests that no longer exist. The block's trailing blank line goes with it so [profile.bench] and [[bench]] keep one blank line between them.
Cargo.toml	161	swarm-example-*	T27	Judgment call beyond the brief's letter: `clap`, `arc-swap`, and `ratatui` were declared in [dev-dependencies] for this example alone (verified by whole-word grep of every other target: benches, tests, the other two examples, src, every crate under crates/; before-fuelscape pins its own `clap` in a detached workspace). A dev-dependency that exists only to build deleted code is part of the example's footprint, so it goes: leaving it would keep a terminal-UI stack in the lock for nothing. `rand`'s `small_rng` feature and `pollster` stay: two benches and envelope_sim use SmallRng, and the conformance and bench suites use pollster. This line: `clap`.
Cargo.toml	162	swarm-example-*	T27	Judgment call beyond the brief's letter: `clap`, `arc-swap`, and `ratatui` were declared in [dev-dependencies] for this example alone (verified by whole-word grep of every other target: benches, tests, the other two examples, src, every crate under crates/; before-fuelscape pins its own `clap` in a detached workspace). A dev-dependency that exists only to build deleted code is part of the example's footprint, so it goes: leaving it would keep a terminal-UI stack in the lock for nothing. `rand`'s `small_rng` feature and `pollster` stay: two benches and envelope_sim use SmallRng, and the conformance and bench suites use pollster. This line: `arc-swap`.
Cargo.toml	163	swarm-example-*	T27	Judgment call beyond the brief's letter: `clap`, `arc-swap`, and `ratatui` were declared in [dev-dependencies] for this example alone (verified by whole-word grep of every other target: benches, tests, the other two examples, src, every crate under crates/; before-fuelscape pins its own `clap` in a detached workspace). A dev-dependency that exists only to build deleted code is part of the example's footprint, so it goes: leaving it would keep a terminal-UI stack in the lock for nothing. `rand`'s `small_rng` feature and `pollster` stay: two benches and envelope_sim use SmallRng, and the conformance and bench suites use pollster. This line: `ratatui`.
Cargo.toml	18	swarm-example-*	T27	Same judgment call as the [dev-dependencies] rows: [workspace.dependencies] is the version of record, and with the member declaration removed this entry had no inheritor anywhere (grep of every member manifest and the detached workspaces). Removing it keeps the table's own premise true: every entry has a member that inherits it. This line: `arc-swap`.
Cargo.toml	46	swarm-example-*	T27	Same judgment call as the [dev-dependencies] rows: [workspace.dependencies] is the version of record, and with the member declaration removed this entry had no inheritor anywhere (grep of every member manifest and the detached workspaces). Removing it keeps the table's own premise true: every entry has a member that inherits it. This line: `clap`.
Cargo.toml	62	swarm-example-*	T27	Same judgment call as the [dev-dependencies] rows: [workspace.dependencies] is the version of record, and with the member declaration removed this entry had no inheritor anywhere (grep of every member manifest and the detached workspaces). Removing it keeps the table's own premise true: every entry has a member that inherits it. This line: `ratatui`.
Cargo.lock	11	swarm-example-*	T27	Regenerated with `cargo update --workspace`, which drops packages no longer reachable and bumps nothing (cargo's own note: 78 unchanged dependencies behind latest). The lock shrinks from 338 to 219 packages. Measured by diffing name/version pairs between the base lock and this one: 119 pairs dropped, none added. Eleven of the dropped pairs are versions of crates the lock still carries at another version, so the example's TUI dependency tree was their only holder: syn 1.0.109, thiserror 1.0.69, thiserror-impl 1.0.69, bitflags 1.3.2, bit-set 0.5.3, bit-vec 0.6.3, cpufeatures 0.2.17, crypto-common 0.1.7, digest 0.10.7, foldhash 0.2.0, and hashbrown 0.16.1 (held by kasuari, ratatui's layout solver). The first ten now resolve to one version, which is why the added lines exist: cargo drops the version suffix from a dependency name once it no longer disambiguates. hashbrown goes from three versions to two (0.15.5 and 0.17.1 remain). Nine duplicate-version crates remain (embedded-io, getrandom, hashbrown, itertools, r-efi, rand, rand_chacha, rand_core, wit-bindgen); apart from hashbrown's third version, none was pulled by the example. One row per hunk below because the packet tool anchors per hunk; every hunk is the same regeneration.
